-23262,-25883,-21759,-18686,-19970,-28665,-20477,-30978,-28897,-23030,-28433,-25374,-30974,-17917,-18657,-26593,-31713,-17166,-26594,-16414,-28929,-16893,-28641,-21534,-16925,-26398,-31715,-23778,-32258,-30214,-22275,-23779,-29214,-16610,-23293,-21735,-19438,-21730,-28641,-29921,-24290,-25630,-19682,-25313,-22753,-25825,-29439,-17660,-31742,-32481,-30716,-19971,-18926,-26397,-28668,-20477,-20509,-25374,-20482,-20509,-19970,-24596,-18172,-17438,-29181,-19229,-31741,-32514,-18429,-27375,-25617,-29955,-32029,-28957,-30723,-31261,-20765,-18205,-19458,-20250
-17351,-18405,-31744,-28926,-26370,-31225,-23810,-32258,-28701,-18935,-23312,-17890,-16637,-21506,-16413,-20962,-18146,-28686,-26851,-27106,-31998,-31746,-18146,-25629,-20450,-17122,-31715,-23522,-24061,-28411,-20482,-19940,-23010,-17949,-27905,-22296,-16401,-21476,-20450,-24093,-30179,-19426,-19938,-20962,-18973,-17122,-24830,-16643,-32513,-29213,-20988,-25853,-30737,-17378,-21501,-31485,-21986,-30946,-20994,-27362,-29698,-27923,-28674,-18146,-32253,-19229,-30211,-31741,-22524,-28654,-21265,-16899,-30749,-21532,-20995,-20962,-23069,-28700,-22275,-31206
-21977,-23526,-32256,-17663,-30722,-20219,-27133,-30717,-28700,-32761,-27406,-28957,-26876,-26626,-18717,-26082,-26850,-16398,-28644,-31517,-18942,-32253,-20451,-27874,-19740,-29980,-32282,-27619,-26622,-19203,-17405,-23526,-27106,-21789,-28417,-21480,-22290,-26597,-25570,-24034,-32484,-24546,-32284,-25571,-17949,-20451,-26112,-18690,-23550,-21987,-19453,-21249,-28654,-30690,-26882,-30205,-26595,-26141,-25602,-23581,-25858,-26388,-29441,-30748,-30205,-32739,-20989,-22786,-32770,-19730,-31470,-18946,-22044,-29411,-25090,-25570,-22242,-23011,-26114,-18456
-25567,-27162,-22271,-25088,-26369,-28932,-16637,-25598,-32029,-22023,-23536,-22813,-27394,-32770,-22498,-32738,-23581,-17165,-29468,-31714,-23040,-25598,-26082,-29154,-28131,-19741,-26907,-32541,-26881,-29445,-28674,-30949,-31773,-16925,-20479,-24039,-30957,-32740,-26397,-18146,-26908,-23325,-21475,-32227,-24802,-22557,-16895,-17666,-24064,-29212,-25597,-17917,-32238,-23582,-20989,-24061,-32738,-18205,-32257,-25570,-26626,-32020,-21762,-17378,-16381,-18402,-20994,-21758,-16637,-21486,-19182,-29698,-29410,-22755,-32258,-32226,-17378,-27164,-19970,-26598
-24033,-21531,-19712,-28416,-29950,-27397,-23549,-23553,-32542,-17143,-18926,-29214,-22528,-19197,-26654,-19742,-26593,-18673,-18658,-23265,-21248,-22017,-24094,-28129,-20766,-17633,-20962,-26654,-29694,-28422,-32258,-21276,-18718,-16414,-23296,-26905,-32749,-19228,-20766,-20705,-20450,-22046,-21789,-20253,-30750,-31457,-19967,-23037,-27391,-24605,-28413,-28412,-16402,-19937,-25085,-24322,-19230,-16414,-20222,-23009,-20733,-26091,-28155,-20193,-24066,-21278,-17152,-23038,-28413,-23568,-26862,-23549,-26141,-19938,-20221,-20254,-16414,-25885,-25085,-24293
-21712,-27419,-30464,-26880,-16893,-30457,-16893,-22530,-25886,-32502,-16878,-29214,-23809,-18173,-26142,-18718,-17377,-29454,-19170,-23838,-25089,-21506,-23070,-16670,-19742,-19230,-20962,-18206,-30722,-26361,-17154,-21276,-17182,-26398,-27905,-24857,-27153,-18204,-19230,-25630,-21474,-28190,-21533,-19229,-28702,-17377,-26111,-23299,-26369,-31970,-30717,-25340,-25582,-19230,-25341,-23810,-18206,-19681,-19197,-21473,-20733,-27115,-27132,-18206,-23042,-28190,-23299,-32002,-17410,-27887,-24849,-28668,-27362,-23581,-19196,-19230,-30238,-31970,-17922,-19941
-18893,-16665,-28672,-30977,-30205,-28410,-18434,-20226,-20962,-25351,-21744,-22301,-20739,-23037,-30237,-23581,-31517,-17934,-16867,-23266,-28673,-18946,-27677,-16413,-24092,-26594,-18404,-16866,-16893,-24827,-29442,-24602,-22045,-25629,-25342,-28183,-26350,-23067,-24093,-18914,-18403,-19997,-19996,-24092,-16413,-18205,-27646,-19964,-22529,-29212,-23555,-19198,-21486,-19741,-25085,-23042,-23069,-27874,-24061,-26082,-27906,-18195,-24830,-17949,-22274,-23069,-25859,-30978,-20226,-24558,-25105,-28668,-24291,-24860,-24060,-23581,-32738,-30748,-25347,-29159
-29944,-22502,-22528,-29696,-31489,-28676,-18946,-30721,-28189,-17657,-32527,-23266,-17155,-19453,-24605,-19997,-18205,-29170,-22500,-19485,-27137,-26113,-22813,-32541,-24548,-29667,-24548,-19170,-28926,-27908,-25341,-20505,-17949,-29666,-25856,-16920,-31469,-19482,-27106,-30690,-24548,-24861,-23523,-20508,-32029,-24547,-23296,-29949,-24574,-16668,-21250,-31234,-16401,-22754,-19965,-31234,-18973,-30690,-17921,-28189,-23549,-18452,-31234,-24035,-16898,-25571,-26626,-23294,-30717,-20462,-27630,-17405,-21219,-23523,-20477,-19997,-23069,-17124,-31741,-30744
-27880,-16613,-17663,-17664,-28161,-27642,-31485,-21505,-27618,-19703,-20719,-25629,-32513,-23037,-28642,-24094,-22813,-21517,-16412,-20706,-16895,-20737,-28189,-22242,-21986,-21533,-18659,-29410,-19713,-29690,-27138,-25627,-21533,-20509,-18432,-16665,-19474,-23579,-24605,-17949,-19683,-18914,-22754,-24605,-21730,-30946,-18944,-29949,-26879,-30492,-21757,-24323,-18705,-25886,-31490,-22529,-23581,-28957,-24574,-22754,-18429,-30484,-23548,-20253,-22018,-20509,-18685,-28926,-31485,-20462,-16913,-24573,-24605,-18147,-24573,-24605,-19170,-30236,-17666,-18918
-22997,-23012,-19711,-28672,-31230,-27398,-20477,-23550,-27934,-24329,-29934,-17377,-25344,-30717,-22497,-31262,-32737,-25841,-28958,-28190,-26625,-24574,-26337,-24606,-32286,-30689,-27933,-23582,-23297,-32761,-17149,-30179,-30238,-21473,-17664,-25881,-24813,-30749,-32286,-28129,-27422,-25569,-30177,-31774,-18401,-24094,-17920,-19709,-25344,-24861,-30722,-31995,-30738,-18206,-22781,-22525,-30750,-17950,-32254,-23777,-24573,-23019,-21508,-18401,-23549,-22046,-23810,-23550,-16637,-25872,-22510,-25090,-26337,-16413,-32770,-31262,-28702,-27421,-27138,-23013
-16837,-25370,-24832,-31742,-24066,-32262,-24067,-23037,-28189,-27639,-29935,-29922,-18946,-30717,-26594,-30750,-17693,-29169,-27421,-25570,-32513,-23549,-29666,-22046,-31773,-16669,-24092,-20706,-23549,-29178,-20738,-32740,-29726,-18205,-31233,-21272,-17425,-30748,-31773,-23325,-24093,-31261,-30749,-31261,-24546,-20510,-24830,-20220,-21502,-30237,-18428,-27645,-20497,-17377,-20477,-22013,-30237,-27106,-31229,-24546,-17410,-31251,-19714,-18914,-22013,-24605,-31747,-30205,-32259,-28654,-21265,-24579,-20253,-21277,-31740,-31261,-20450,-29981,-20995,-26598
-19407,-27161,-17664,-20737,-27389,-25083,-22269,-31490,-16413,-18951,-22799,-28386,-27395,-22530,-22557,-21986,-20509,-27918,-25828,-18973,-20993,-30210,-17949,-19997,-29980,-18147,-30180,-26909,-20989,-18940,-22786,-19941,-23010,-24546,-19966,-28648,-19693,-22501,-20962,-22813,-29156,-24546,-25571,-21475,-22813,-27676,-30721,-31229,-28670,-29411,-29186,-19201,-28654,-29213,-30717,-32002,-22498,-16413,-20994,-16669,-18429,-20972,-30209,-27420,-32002,-31261,-19459,-25858,-26621,-19182,-31761,-17404,-27164,-29468,-20483,-21474,-18973,-27875,-28418,-20455
-30707,-22041,-29184,-22272,-32769,-26628,-23549,-27137,-20450,-28664,-30704,-18659,-16898,-27389,-28898,-28957,-17181,-24333,-26340,-26141,-19713,-18433,-32738,-17634,-18460,-21788,-17380,-30749,-19710,-31236,-22018,-31002,-24605,-19426,-28927,-18456,-20717,-27930,-24802,-19485,-17892,-32029,-18972,-29468,-17890,-17948,-19200,-22274,-30208,-24092,-28162,-24322,-20497,-18973,-25853,-26626,-27677,-21986,-16638,-26850,-29698,-20971,-22525,-17437,-20221,-19484,-18434,-18430,-24317,-18926,-20974,-28669,-17123,-22755,-29437,-29213,-24349,-25115,-24317,-27623
-20170,-17691,-28416,-22528,-30974,-31493,-32770,-27646,-31005,-17672,-31248,-29470,-31745,-30466,-16414,-30177,-21534,-17421,-31517,-23522,-20480,-28670,-24546,-30689,-31714,-16609,-28700,-29922,-27905,-25593,-31490,-28900,-30945,-24606,-28671,-16870,-18925,-30691,-29665,-19169,-29469,-29154,-29666,-29666,-29153,-25569,-18688,-32770,-22528,-30493,-21250,-25603,-31726,-24094,-31229,-26621,-30690,-29214,-29185,-16670,-22013,-17940,-25603,-17122,-27133,-22557,-18946,-29182,-18434,-16401,-18926,-21762,-24290,-19229,-27650,-29665,-30494,-28956,-26882,-19429
-20684,-30491,-32767,-32768,-18686,-20230,-17922,-28670,-26337,-23542,-31249,-21278,-16895,-29954,-20449,-29409,-21985,-19185,-30750,-26142,-29441,-28670,-25313,-32225,-28385,-27617,-29213,-17694,-23297,-22022,-26621,-27107,-30945,-26654,-26369,-23270,-22509,-29922,-28897,-21985,-28702,-20193,-20449,-28897,-19937,-17694,-28928,-20482,-17407,-16610,-27901,-20227,-26641,-26337,-17149,-24829,-29921,-20961,-27905,-29153,-21501,-22251,-23556,-28641,-26365,-24545,-28416,-16382,-26114,-16879,-32494,-20482,-16865,-26850,-28418,-28897,-27361,-18461,-22530,-26085
-19921,-20965,-29440,-29694,-27394,-29702,-27395,-30722,-16925,-16904,-26128,-21730,-18690,-25602,-17437,-25058,-19170,-31985,-27362,-29922,-31998,-30466,-20194,-17890,-24546,-23010,-30435,-19426,-17410,-30715,-24578,-23012,-26082,-17437,-28673,-19736,-21230,-25572,-24546,-19741,-30435,-29410,-29666,-25058,-20509,-20706,-26366,-16899,-32001,-27933,-19452,-28925,-32750,-16865,-17405,-32770,-25570,-28898,-24578,-25314,-25602,-30483,-31490,-20450,-31746,-22557,-32252,-28157,-21500,-26094,-21521,-19452,-32029,-21020,-24579,-25058,-24605,-28444,-24067,-26854
-22491,-16409,-32000,-27135,-25090,-19460,-30978,-29694,-31715,-25351,-24847,-29213,-27644,-22530,-19741,-21474,-31714,-20465,-29668,-29154,-26878,-32514,-16669,-24546,-17948,-23324,-31205,-23778,-30974,-22531,-16642,-20454,-23010,-21533,-26113,-19944,-21522,-21989,-20962,-25058,-31204,-26397,-19683,-21475,-22498,-18147,-26112,-18178,-23550,-22243,-19453,-26113,-28654,-28130,-24066,-29181,-22499,-25885,-20994,-24093,-30466,-25108,-27393,-29923,-27389,-29155,-26109,-17410,-31741,-17390,-30190,-16381,-22300,-29667,-21506,-21474,-25826,-21987,-26626,-22552
-20170,-31717,-23039,-16383,-21505,-28164,-27389,-17918,-32226,-22535,-16655,-23325,-19970,-29698,-18914,-29154,-18973,-20722,-21276,-32541,-16382,-24062,-21986,-30434,-29923,-23778,-24091,-30690,-25089,-30458,-32770,-27621,-30690,-19229,-19199,-18919,-22509,-29156,-22045,-25570,-24604,-18146,-27619,-28643,-32541,-28444,-18176,-17405,-23040,-23836,-24829,-23298,-30225,-21789,-27645,-19709,-29666,-17890,-29438,-23010,-24578,-32747,-18435,-22813,-30978,-22557,-17661,-25086,-17410,-25582,-20206,-28674,-28701,-20707,-28674,-28642,-27106,-27932,-19714,-23270
-26603,-24603,-25856,-23296,-20990,-30469,-29693,-25089,-25630,-19464,-16622,-29726,-27648,-17405,-27678,-17950,-31457,-23793,-19938,-28641,-18944,-23297,-22558,-28702,-18973,-25057,-22242,-28897,-29950,-31993,-27389,-19995,-16414,-20510,-22016,-22041,-20461,-17948,-18974,-25569,-21730,-18974,-18973,-18973,-25886,-28385,-17152,-28413,-24575,-24605,-29437,-28924,-19437,-18974,-29181,-26114,-17438,-23070,-18942,-17633,-24061,-31723,-28155,-17889,-26114,-23070,-18434,-26622,-31741,-22544,-22510,-23549,-22813,-18461,-18941,-18462,-18913,-26909,-22525,-19429
-29679,-27620,-21503,-20992,-18429,-26361,-23549,-18434,-29214,-25353,-21998,-17182,-29697,-23293,-28958,-23838,-17377,-29681,-18718,-32030,-18689,-17666,-27678,-19486,-24606,-18145,-17634,-25886,-20994,-24057,-17405,-25372,-22046,-31518,-22017,-24601,-20241,-23068,-24350,-25886,-17634,-30750,-21021,-24093,-30750,-25630,-28927,-18172,-20481,-30946,-27138,-24572,-20462,-23326,-31485,-20482,-23070,-21022,-24061,-16926,-31741,-16660,-20988,-22302,-18946,-18206,-17664,-28930,-20738,-26863,-25617,-31740,-23522,-27933,-24060,-24094,-31713,-28642,-22525,-17434
-20170,-19686,-28416,-30209,-30210,-31738,-22786,-16898,-19485,-17415,-23280,-20450,-22019,-25341,-31517,-25885,-27618,-25614,-20508,-25826,-29441,-16637,-29725,-17693,-26908,-29154,-18715,-16610,-23037,-28667,-24578,-27418,-23581,-22045,-31486,-24343,-19438,-25371,-26909,-21277,-17692,-24605,-25116,-26396,-19682,-17634,-30462,-17660,-18177,-28700,-18435,-24318,-16401,-18205,-24573,-18434,-24861,-28130,-26365,-21986,-26626,-24083,-20222,-16925,-17922,-23778,-28670,-31741,-24323,-27118,-25105,-31747,-19938,-23836,-26876,-25885,-27618,-29212,-17667,-26855
-31229,-31513,-18431,-31232,-26622,-20740,-23554,-30721,-19229,-25350,-20976,-21731,-17660,-21250,-21533,-20706,-25629,-32242,-29156,-20194,-30465,-24577,-18461,-20765,-31515,-27420,-24549,-19741,-17153,-23556,-16637,-18662,-21730,-25058,-29183,-21736,-17426,-21221,-27677,-30748,-24548,-23778,-26652,-20196,-21533,-29468,-17408,-32514,-26623,-19740,-26882,-26882,-19438,-22498,-19714,-30466,-21218,-29410,-28673,-31458,-22781,-18667,-32258,-24547,-22018,-27932,-31486,-18174,-31997,-17169,-28654,-18685,-24035,-25059,-19714,-20706,-16866,-18971,-24061,-29464
-18114,-17893,-17408,-23295,-24574,-24827,-31485,-26881,-29725,-22791,-23312,-30690,-31997,-19198,-30749,-20765,-26653,-23026,-23523,-20450,-22783,-26113,-24605,-32029,-31516,-25826,-25571,-26594,-26369,-25082,-25853,-22298,-17122,-22301,-26368,-18457,-29458,-20251,-18717,-27874,-25059,-26850,-28701,-21276,-28445,-32541,-20223,-24573,-24575,-30492,-17405,-24579,-18926,-28958,-28674,-28929,-19229,-27677,-21758,-17378,-20482,-24852,-30716,-23581,-29437,-21021,-21757,-31742,-29186,-21742,-17169,-20477,-21021,-18659,-21757,-21277,-30493,-31260,-26370,-17433
-19921,-17380,-19711,-19200,-20734,-28678,-23037,-16382,-16865,-31990,-27374,-18718,-25344,-28669,-28641,-29214,-19998,-24846,-23325,-25569,-18432,-17406,-32225,-17377,-29726,-17438,-18973,-30750,-24065,-30982,-27138,-30236,-27678,-17377,-16383,-28697,-21997,-28700,-29726,-20510,-18461,-32481,-32481,-29214,-24545,-28641,-17151,-25341,-28672,-24861,-29954,-27131,-24594,-18462,-26109,-16381,-28702,-19230,-29694,-22753,-22269,-25323,-20731,-17182,-16381,-27873,-19968,-25598,-21501,-27152,-23022,-32514,-31201,-19170,-29693,-29214,-22558,-26397,-31741,-19173
-28908,-25061,-17152,-28417,-18178,-29945,-19970,-30205,-23266,-23305,-27153,-17694,-20737,-26370,-18913,-25825,-16865,-24561,-31970,-20449,-27649,-30717,-21474,-30750,-25058,-25118,-31260,-17693,-24066,-26618,-20733,-24292,-27105,-20766,-16897,-20504,-28177,-26083,-25057,-31201,-31773,-26594,-27106,-25570,-16414,-28702,-27390,-26620,-29438,-29981,-29443,-27132,-27665,-18462,-25085,-29693,-26594,-25057,-25602,-20705,-23037,-19180,-26371,-17181,-29181,-28189,-28163,-32258,-26365,-29167,-24081,-16899,-27677,-25117,-25603,-26081,-19230,-31005,-23548,-22246
-28908,-20761,-20480,-22017,-26370,-27130,-16893,-27650,-25373,-19448,-20495,-26141,-29955,-19714,-22557,-19170,-27165,-30705,-21987,-18658,-22017,-24578,-19229,-24861,-31203,-17949,-24548,-24861,-29437,-21756,-18434,-16666,-20706,-31202,-16382,-31767,-21777,-19685,-18146,-29213,-24548,-28130,-32739,-18659,-22045,-22812,-31998,-26620,-30465,-30947,-29186,-18942,-25582,-24093,-29437,-28674,-19682,-20962,-18178,-17437,-22786,-21228,-29694,-22045,-28162,-28445,-22019,-28162,-20989,-21998,-27409,-20476,-31971,-29468,-18179,-18658,-23581,-31971,-17661,-20455
-17351,-20198,-24576,-28672,-25598,-22020,-18429,-24574,-31260,-19718,-16624,-25628,-16637,-17917,-22301,-18402,-20253,-22514,-25883,-22556,-25089,-24065,-24093,-30237,-32228,-28643,-23012,-29213,-29441,-31748,-29693,-20761,-17437,-21474,-18432,-19431,-23021,-17946,-23581,-27107,-23524,-19426,-32227,-18972,-32226,-25571,-17664,-26114,-30207,-17948,-24061,-20482,-17902,-17693,-20989,-25597,-18460,-23010,-31230,-25827,-32253,-31764,-28669,-16669,-29954,-20252,-28162,-20478,-28413,-16622,-22510,-22525,-29411,-21987,-19453,-18973,-21218,-23067,-20226,-29159
-26603,-17691,-32767,-20480,-18433,-29434,-29186,-17918,-16925,-31223,-27887,-21533,-31230,-29182,-27618,-30238,-25117,-26637,-24604,-22242,-26111,-21246,-31458,-18206,-17437,-28701,-22556,-20450,-25342,-27130,-16381,-31771,-28701,-31773,-23551,-17638,-19949,-29467,-30749,-29469,-22300,-24605,-19229,-30493,-20962,-23522,-23296,-32514,-31488,-27677,-30978,-29443,-27921,-22046,-29954,-16382,-28957,-28189,-30462,-20509,-17661,-24043,-20476,-22557,-16381,-19741,-21248,-31998,-22525,-19950,-20462,-30717,-32029,-23068,-30461,-29981,-19741,-29212,-25341,-18150
-19142,-21988,-16384,-19968,-27137,-31737,-28669,-26110,-28385,-17398,-29457,-21473,-30208,-26626,-20449,-26081,-29153,-26097,-32286,-28897,-17920,-26878,-22753,-30238,-25057,-28702,-28957,-29470,-17662,-31481,-17149,-24547,-28129,-23521,-18432,-29721,-30701,-26594,-25057,-30689,-28958,-24289,-28641,-25569,-16414,-32286,-18688,-21757,-24575,-26909,-29186,-27899,-30738,-20254,-31741,-25597,-26593,-21534,-25089,-17889,-24573,-20459,-23556,-18718,-25085,-25118,-19714,-29694,-19970,-23568,-22510,-24066,-22241,-18205,-25090,-25569,-31518,-30237,-25858,-17434
-22234,-23834,-25856,-28929,-32258,-30201,-19714,-17405,-16866,-17655,-24815,-18658,-21762,-26621,-32738,-27678,-17181,-24334,-21277,-23522,-28161,-17661,-30493,-23522,-28189,-30749,-17692,-16413,-18429,-27898,-32770,-28699,-25117,-20509,-29182,-21784,-27630,-27164,-28189,-18658,-18205,-18461,-17949,-28189,-31202,-19998,-27134,-20732,-16382,-29469,-19715,-26621,-17646,-16926,-24573,-16898,-26653,-26594,-28157,-20450,-23042,-21267,-19197,-17634,-16898,-26082,-28159,-32770,-26370,-28654,-23057,-30723,-18402,-22813,-28156,-27677,-26338,-29981,-30467,-24806
