-23262,-25883,-21759,-18686,-19970,-28665,-20477,-30978,-28897,-23030,-28433,-25374,-30974,-17917,-18657,-26593,-31713,-17166,-26594,-16414,-28929,-16893,-28641,-21534,-16925,-26398,-31715,-23778,-32258,-30214,-22275,-23779,-29214,-16610,-23293,-21735,-19438,-21730,-28641,-29921,-24290,-25630,-19682,-25313,-22753,-25825,-29439,-17660,-31742,-32481,-30716,-19971,-18926,-26397,-28668,-20477,-20509,-25374,-20482,-20509,-19970,-24596,-18172,-17438,-29181,-19229,-31741,-32514,-18429,-27375,-25617,-29955,-32029,-28957,-30723,-31261,-20765,-18205,-19458,-20250
-21720,-30182,-23551,-20222,-25341,-17659,-29949,-30722,-16610,-20231,-23311,-31714,-29948,-18946,-20509,-17890,-18402,-24846,-25572,-24605,-21758,-30210,-17437,-17122,-24092,-25571,-29668,-32738,-24318,-16643,-32770,-16410,-21474,-20450,-23038,-21480,-25837,-18917,-16866,-17437,-29668,-29469,-32739,-17379,-20450,-30691,-26368,-29186,-29694,-26595,-23810,-24577,-25838,-28701,-25858,-32514,-19170,-19997,-16898,-26141,-19709,-18156,-29697,-29724,-27389,-31203,-19709,-22530,-27645,-16657,-32529,-18947,-27164,-32227,-17666,-17634,-23522,-27107,-29698,-16664
-28651,-24089,-29696,-18432,-30718,-24324,-22781,-25086,-21731,-22008,-22256,-16412,-20226,-23805,-23069,-16610,-16413,-20749,-29979,-26396,-18945,-19457,-26653,-24290,-23779,-17180,-18148,-31714,-17153,-31483,-24066,-27674,-22557,-16413,-27647,-18919,-20717,-22810,-29469,-18460,-18148,-20253,-20451,-25372,-24546,-17123,-17408,-19970,-29952,-20764,-26370,-20226,-20497,-20765,-24317,-29949,-23836,-18914,-29441,-21986,-27394,-18411,-22269,-20509,-24066,-21532,-23298,-23038,-23549,-19438,-20718,-29949,-25571,-18915,-25341,-24861,-16866,-25115,-25597,-21991
-18114,-32539,-23296,-28671,-29953,-29690,-28418,-28670,-22498,-23031,-22800,-27422,-30206,-20481,-17950,-19425,-25630,-18418,-28642,-22302,-29183,-29182,-16610,-21985,-24034,-16609,-31516,-24546,-16382,-27897,-29954,-17892,-22497,-27166,-29440,-23577,-22802,-19939,-18913,-17121,-31517,-24546,-24546,-18914,-32737,-22753,-17920,-31485,-18432,-31261,-21245,-29180,-24301,-26654,-30210,-28670,-19938,-29214,-18945,-18462,-17661,-28180,-24067,-26909,-29181,-24605,-26624,-32769,-22786,-17646,-20974,-21250,-19682,-20509,-18946,-19425,-31713,-31517,-23042,-21018
-17351,-28443,-31231,-28160,-18430,-21766,-17405,-24574,-21473,-25334,-30993,-25374,-18431,-28162,-23009,-27617,-20449,-23025,-29726,-24350,-27393,-25086,-23777,-31713,-26593,-26398,-27421,-16926,-28673,-21510,-22269,-25827,-30177,-24606,-24577,-26086,-25581,-28130,-26593,-29409,-27934,-24545,-24545,-27105,-20449,-16926,-28928,-23810,-18431,-19682,-29437,-19715,-24593,-28641,-17405,-23549,-28641,-20961,-26625,-29665,-17410,-30443,-22532,-28129,-24317,-17121,-31746,-16382,-27650,-19951,-32750,-24066,-16414,-26082,-26626,-27105,-26081,-16925,-26370,-24549
-22491,-19429,-28160,-29953,-31234,-30470,-24579,-32770,-17122,-21000,-27408,-17634,-21506,-27138,-18146,-26594,-18658,-25358,-28643,-28898,-31489,-31490,-20450,-23010,-25570,-28957,-30948,-16669,-19202,-29691,-32770,-24036,-28130,-20509,-31742,-19735,-24558,-27108,-26082,-17378,-30435,-30690,-31202,-26082,-28130,-20450,-27646,-18428,-32769,-28701,-17660,-30461,-31761,-16925,-19709,-31229,-27106,-26850,-25090,-20194,-30466,-27411,-30722,-18914,-31741,-26082,-31488,-30461,-22780,-27630,-23313,-16892,-30749,-23324,-25603,-26594,-22557,-30492,-26627,-23782
-20178,-19481,-26368,-27391,-30722,-17915,-27394,-32001,-27677,-32249,-26609,-27420,-22524,-25090,-19485,-24546,-25058,-26097,-29412,-26082,-26878,-31746,-18914,-27165,-26596,-19171,-31205,-17378,-29694,-20483,-26626,-22502,-25570,-32541,-26113,-23016,-16658,-24549,-30493,-31004,-30948,-22045,-19939,-23523,-30749,-17436,-18944,-18173,-24574,-19171,-23293,-22785,-26350,-26082,-22786,-32253,-25059,-31773,-27138,-29666,-26626,-29460,-28673,-27363,-17410,-22499,-23293,-18434,-32253,-19985,-26606,-20482,-17891,-27107,-24066,-24546,-24093,-16868,-24578,-24088
-28651,-27621,-17919,-17408,-25601,-32251,-30461,-18945,-31202,-18951,-23311,-23325,-31741,-31233,-29666,-31773,-27933,-20466,-19996,-25826,-18688,-28158,-25570,-32738,-30236,-19939,-31003,-27106,-23809,-27898,-31229,-28645,-31714,-24605,-22271,-24807,-32237,-31204,-17634,-19682,-30492,-26594,-31516,-30179,-26141,-21532,-25599,-20733,-22528,-29724,-26621,-17922,-29422,-22302,-32509,-17917,-31202,-25373,-21502,-23581,-28674,-32747,-21507,-16866,-31229,-24604,-21762,-32254,-18434,-22766,-21230,-28674,-22301,-23324,-29698,-30178,-30946,-28188,-19202,-20454
-31486,-28699,-28160,-20991,-18430,-30714,-30466,-25601,-26654,-20488,-16622,-29470,-29696,-18429,-26142,-19486,-31969,-27121,-20450,-23009,-20479,-25089,-22814,-25630,-19997,-31774,-23267,-23265,-30718,-28409,-20477,-20507,-17438,-23838,-22784,-22553,-22290,-18972,-19998,-29665,-22754,-19937,-18461,-19997,-17121,-25057,-18944,-29693,-24575,-26909,-29437,-29948,-20461,-22302,-30466,-26113,-18974,-25118,-19966,-21278,-23037,-29675,-28155,-18974,-25602,-28129,-17919,-31742,-31741,-22544,-20462,-20477,-23325,-19997,-19965,-19486,-19937,-30493,-22269,-17381
-20427,-30692,-22271,-17920,-17410,-29177,-23037,-20482,-28446,-31241,-18670,-20766,-30209,-18941,-27678,-19486,-17377,-25358,-16925,-28190,-19457,-19714,-25630,-23009,-20510,-28129,-18146,-28958,-22018,-23033,-24834,-21532,-18462,-32481,-22529,-22553,-17902,-18972,-19998,-22558,-16413,-20449,-28701,-19997,-30238,-21534,-30975,-18428,-22017,-30946,-30466,-28924,-22510,-24350,-28413,-21506,-18974,-21022,-20477,-22558,-26365,-24811,-22524,-22046,-20994,-28385,-23554,-28162,-20738,-27631,-26385,-30972,-23778,-30493,-19964,-19486,-32225,-27874,-16898,-17434
-17865,-18150,-28160,-24321,-31997,-31482,-20738,-17410,-19938,-25351,-20976,-17437,-22275,-20989,-32482,-21533,-31202,-23566,-19228,-26594,-26625,-16381,-31005,-24034,-16611,-32029,-16923,-21533,-19197,-23803,-31485,-26138,-20509,-28701,-28414,-23575,-25070,-21019,-22045,-19682,-17692,-16413,-16924,-22044,-28130,-19426,-30718,-20988,-18433,-31516,-17404,-27646,-18414,-21789,-21501,-17410,-21021,-25314,-23549,-16610,-27650,-25107,-20990,-19229,-17410,-27165,-30467,-31234,-25090,-25838,-27409,-31228,-19939,-28188,-22012,-22045,-28642,-31260,-20227,-24551
-26338,-28390,-17920,-28160,-27390,-23556,-16642,-19969,-21788,-29446,-22287,-20451,-16387,-19714,-19426,-25570,-24605,-25869,-20251,-18204,-29953,-30465,-20509,-16413,-24091,-18460,-28389,-22557,-17150,-32004,-20482,-17126,-21218,-28386,-27391,-17640,-26130,-19685,-17181,-23836,-28132,-27618,-31971,-18659,-16413,-31516,-19968,-27901,-25342,-17635,-23554,-22018,-25582,-19170,-19965,-20477,-19683,-24546,-24574,-25059,-19197,-18411,-31490,-21475,-23805,-16668,-32509,-20733,-29949,-19182,-23278,-17410,-29980,-21476,-18946,-18914,-28130,-16667,-25085,-31000
-21720,-16869,-22528,-29695,-31230,-30459,-28418,-29182,-27933,-31751,-29968,-26082,-30978,-18429,-25117,-18973,-29213,-32754,-23523,-21730,-28671,-27649,-23581,-26653,-24092,-28642,-25571,-22242,-29697,-25594,-24317,-21018,-17437,-30946,-19968,-20710,-22546,-18459,-23778,-30946,-24291,-30237,-24604,-19484,-16413,-26338,-20992,-28925,-22015,-24348,-16898,-26115,-17681,-25374,-29698,-30465,-18461,-23581,-18945,-23581,-21762,-23572,-32764,-27165,-17661,-23266,-23041,-30977,-31746,-26094,-19438,-18941,-20706,-23836,-19197,-18973,-23581,-30236,-27394,-20505
-22748,-23067,-20480,-21503,-20737,-29945,-32770,-16638,-18206,-32265,-25326,-18462,-25088,-30717,-28641,-31774,-20254,-20494,-20509,-28129,-21503,-17662,-30433,-21729,-32286,-19937,-18461,-27617,-22273,-28153,-31490,-32227,-26398,-23838,-23296,-31001,-28653,-31260,-32286,-19998,-18461,-16865,-26653,-32285,-30689,-31713,-18944,-23037,-30720,-24093,-32002,-22267,-24594,-21790,-32253,-17666,-30494,-21278,-32254,-18206,-21757,-22507,-19451,-19230,-17154,-27678,-17922,-28414,-21501,-24336,-20206,-30717,-32482,-18717,-32253,-31774,-22814,-27421,-28413,-16410
-32763,-18405,-17407,-23297,-18434,-27641,-18685,-31741,-24546,-21001,-25873,-16609,-23553,-24578,-18401,-23521,-17438,-23281,-30434,-17182,-22785,-31741,-20194,-27678,-23010,-17694,-32540,-21277,-16381,-25082,-18429,-22500,-25569,-24606,-16382,-22040,-23569,-24035,-23009,-32286,-32482,-32030,-16866,-23010,-16414,-32225,-29439,-29436,-30206,-31517,-27139,-27132,-29201,-20510,-27389,-30717,-24034,-21729,-23042,-17694,-27901,-20460,-28931,-19229,-30717,-30749,-27395,-29698,-24317,-28911,-24081,-16380,-28701,-25629,-23043,-23521,-20510,-32541,-29436,-18918
-26595,-25881,-20992,-16641,-24066,-21242,-24061,-27650,-23837,-23544,-19215,-32285,-25347,-16893,-24605,-17949,-24605,-32014,-23268,-16610,-16897,-27138,-21533,-21533,-28956,-23523,-26596,-29981,-32509,-17148,-23810,-19994,-18914,-25826,-16894,-31464,-17389,-17434,-18461,-22813,-26596,-30946,-26140,-18460,-17949,-24860,-28417,-26877,-31233,-30435,-28162,-18433,-25838,-28957,-32258,-28930,-16925,-19426,-18685,-21789,-22018,-21740,-31742,-26909,-29693,-25059,-21758,-24578,-20477,-20974,-32017,-20732,-32739,-29468,-18172,-18205,-18205,-28387,-16637,-18151
-22234,-16409,-23552,-17151,-24574,-30971,-30461,-24833,-29411,-19704,-23055,-31516,-17410,-25853,-25314,-22242,-20253,-29170,-18660,-27164,-17918,-25601,-17181,-32541,-29156,-28444,-32741,-31517,-23809,-28411,-24573,-26137,-20706,-18658,-18432,-22552,-27154,-19173,-23325,-32284,-32283,-27619,-30748,-23835,-21277,-20451,-17152,-28162,-29183,-17635,-24317,-30722,-19950,-17693,-31741,-18178,-24604,-21474,-29694,-22243,-25597,-29204,-30717,-21533,-23805,-20764,-21250,-25342,-27133,-19438,-19694,-21501,-25372,-20964,-27645,-27677,-31970,-20763,-23554,-27879
-28659,-29723,-19968,-31487,-17921,-17914,-18434,-16638,-22045,-32503,-26351,-16669,-28414,-30721,-23777,-29921,-18462,-25613,-20252,-23581,-31231,-17406,-25570,-21790,-17949,-22813,-18972,-22242,-30718,-20218,-24578,-28388,-32737,-31006,-21759,-20505,-26130,-30692,-30689,-22814,-18460,-21218,-20450,-29410,-23777,-21474,-21504,-29442,-20480,-32482,-29442,-30979,-26641,-32286,-19970,-16382,-31202,-32542,-29697,-30750,-19714,-19179,-20476,-30237,-26882,-31261,-27133,-24577,-23549,-16657,-20497,-31741,-32226,-18717,-29698,-29665,-22753,-31459,-25853,-27929
-20427,-18916,-19711,-18943,-26369,-30214,-25341,-26110,-31713,-18953,-30993,-18401,-26624,-30722,-20449,-30177,-26849,-30705,-32481,-31713,-16895,-28158,-23521,-21534,-29665,-26142,-29469,-28897,-23041,-28921,-22018,-27875,-31201,-20449,-17152,-20761,-30701,-30690,-29665,-30433,-29470,-26593,-26081,-29665,-17377,-25118,-17151,-18685,-19200,-26397,-30210,-28164,-31249,-21278,-26621,-26109,-30689,-21022,-29697,-20254,-24573,-22763,-24580,-18718,-27133,-31006,-23042,-30718,-21506,-20752,-20974,-22018,-21473,-20509,-29698,-30177,-32737,-30493,-28418,-21018
-31743,-24602,-24064,-26113,-29693,-31737,-20738,-16898,-18146,-21768,-22767,-16610,-23554,-23549,-30749,-23581,-17949,-16625,-20509,-24546,-27393,-16637,-29213,-30946,-24605,-21021,-18716,-19997,-21506,-25594,-23293,-25627,-22557,-22813,-25086,-19480,-32494,-23580,-24605,-27874,-18205,-17949,-31261,-24349,-24605,-18717,-29694,-20220,-16382,-29213,-19203,-30205,-18158,-19742,-22013,-18434,-23069,-25570,-24317,-16669,-23298,-21523,-18941,-16413,-17410,-21474,-31487,-31490,-26370,-28654,-24849,-32771,-18658,-24605,-23804,-23837,-26594,-30749,-29692,-21478
-27888,-23526,-25087,-30718,-18685,-22788,-28674,-29438,-18403,-18951,-29936,-30947,-29948,-17922,-22045,-16925,-16413,-16654,-28388,-32285,-30718,-31746,-20253,-23010,-19484,-24348,-31205,-21730,-27646,-25603,-21501,-18713,-20450,-19485,-23806,-19176,-32274,-16410,-25826,-19938,-31204,-24605,-19484,-17436,-29154,-23523,-24064,-26626,-26110,-25315,-21506,-28161,-28654,-28386,-19458,-30973,-16867,-22301,-18946,-30749,-23037,-17683,-29185,-29667,-22018,-25059,-26109,-16898,-28413,-18158,-28142,-17410,-16668,-29155,-17405,-16925,-28701,-25060,-31229,-25623
-28402,-28954,-22527,-17151,-31998,-28923,-30461,-19966,-17692,-31736,-20464,-24803,-32509,-22270,-24546,-22498,-26141,-17933,-29467,-28387,-16895,-19710,-18461,-20962,-22499,-21788,-22500,-31458,-23294,-28411,-23042,-22810,-18402,-24349,-28928,-22247,-22509,-19429,-27677,-22044,-23012,-19426,-26595,-21276,-32029,-19228,-23807,-17154,-30720,-27676,-26114,-25090,-27153,-20509,-32514,-26622,-28444,-21277,-31745,-24093,-30973,-19179,-20477,-16669,-28418,-26652,-19714,-31745,-22013,-23534,-21742,-23549,-32540,-20763,-29949,-29469,-20706,-26907,-26365,-20967
-20427,-30692,-29441,-31487,-31486,-29690,-26114,-29694,-26594,-17160,-24592,-30238,-31998,-23809,-18145,-23265,-26398,-24562,-29922,-23582,-31231,-30718,-18914,-29921,-32482,-23777,-32284,-17890,-20225,-26105,-32770,-21732,-24289,-31774,-31232,-17689,-32749,-23779,-22753,-19169,-32738,-28129,-32226,-22754,-24094,-23522,-22016,-32770,-18944,-29725,-21245,-31747,-25838,-29982,-29954,-27390,-24034,-32225,-23041,-27166,-16642,-28692,-24579,-28445,-26877,-30946,-25085,-28673,-23554,-18670,-19694,-22018,-20706,-22813,-23042,-23009,-32286,-28131,-28162,-28698
-24290,-28187,-30976,-24576,-16382,-17926,-18434,-24574,-28897,-17142,-31214,-25374,-16896,-31229,-25825,-31774,-19425,-27889,-29470,-23838,-29441,-25086,-27873,-20766,-32737,-17182,-27421,-21278,-29697,-21510,-18429,-31459,-30750,-26654,-32513,-31718,-28141,-31261,-32286,-30177,-26910,-31201,-24545,-31774,-22497,-21985,-28416,-24322,-17407,-17890,-25341,-20988,-24593,-25825,-18946,-23549,-31262,-22241,-32769,-23009,-16637,-24555,-21764,-28385,-24061,-18974,-28671,-18685,-27650,-22767,-32750,-24066,-16865,-25826,-32253,-32286,-26337,-19485,-31234,-21221
-22491,-17690,-25856,-24833,-30210,-30713,-20738,-32509,-20253,-21512,-26896,-16610,-20994,-26370,-16413,-25826,-19426,-18702,-28643,-25826,-27905,-31490,-18914,-30178,-24802,-24605,-29668,-20509,-18178,-24571,-26365,-23013,-27106,-25117,-30465,-18712,-26094,-26340,-25314,-16413,-29667,-31458,-30946,-25826,-32738,-18658,-28670,-21244,-32254,-30236,-22524,-31485,-29713,-21021,-21757,-31741,-26338,-25570,-24834,-16669,-31490,-30483,-29442,-19229,-31741,-20962,-32511,-30466,-22269,-28910,-25361,-17916,-31005,-26652,-24323,-25314,-22813,-31516,-25859,-20710
-26860,-17126,-30976,-29184,-28929,-23556,-21506,-21246,-27363,-27143,-19696,-29468,-23548,-21762,-18402,-17378,-23010,-26353,-27675,-28899,-30721,-32254,-19228,-32482,-22243,-24547,-32485,-17181,-31998,-28419,-27138,-17945,-24034,-29981,-32510,-17943,-19474,-19173,-31202,-31458,-31972,-18461,-18915,-16412,-26653,-17123,-20736,-17410,-24574,-21475,-20989,-27137,-28654,-23522,-18173,-28669,-21219,-30237,-26882,-27874,-31229,-26899,-27137,-23779,-32258,-17891,-30205,-16893,-30973,-17425,-24302,-19458,-22499,-26083,-16381,-16866,-16925,-19940,-29442,-29208
-18122,-28901,-21247,-32512,-25089,-22523,-27394,-28926,-31459,-18951,-30192,-27164,-24578,-28674,-27933,-28701,-21277,-29426,-29667,-28386,-32511,-21502,-29922,-32029,-32284,-31004,-17892,-22754,-19201,-22266,-23549,-26085,-25885,-24605,-16640,-21528,-28690,-29978,-16610,-32738,-17692,-27421,-23068,-25315,-18461,-30236,-18943,-18685,-22528,-28188,-26109,-29954,-28689,-29981,-26882,-29697,-25826,-20253,-20478,-21789,-27138,-31723,-16899,-29981,-19202,-27164,-27133,-31489,-17666,-25326,-20497,-30722,-18146,-16412,-20994,-22242,-22301,-31259,-22530,-19481
-27880,-29723,-26624,-26879,-21502,-20986,-21506,-30721,-24606,-27656,-16622,-26081,-32254,-18942,-24606,-19998,-30494,-25613,-23266,-19486,-26623,-28673,-23326,-20254,-16413,-19230,-28643,-22753,-27646,-20985,-20994,-20507,-17438,-30750,-29184,-25625,-31725,-19484,-20510,-24862,-27362,-17377,-20509,-19997,-26593,-16670,-17664,-29442,-24575,-30749,-28669,-30204,-21229,-28190,-24322,-30721,-18974,-29982,-20478,-28958,-22269,-28651,-32507,-25374,-29186,-28641,-22013,-26113,-30722,-21777,-16622,-20477,-22557,-19485,-19965,-19998,-24033,-32285,-16898,-28698
-29679,-18148,-17664,-25599,-18941,-18937,-29698,-16894,-32225,-21513,-25326,-19937,-31230,-27133,-32737,-28190,-16670,-30734,-20765,-24801,-24318,-17405,-31006,-16414,-28958,-24801,-18717,-28129,-17406,-17657,-24578,-29468,-25630,-22753,-16382,-27673,-16913,-27676,-28958,-20254,-18205,-32737,-32737,-28702,-31713,-31457,-32256,-27389,-19713,-27362,-17154,-23548,-18414,-28190,-26626,-17410,-26654,-28702,-28669,-31774,-30722,-20500,-18940,-28190,-16381,-24545,-19197,-21506,-23554,-26863,-28945,-31235,-20961,-32029,-28668,-28190,-29665,-23010,-23037,-27674
-22226,-18969,-27904,-23041,-24066,-28922,-17154,-19965,-27165,-18424,-27632,-25570,-23299,-28413,-29666,-28957,-24034,-23310,-23324,-21986,-24065,-20477,-32226,-18914,-23580,-28701,-20507,-23581,-30717,-22779,-29186,-30490,-27421,-26653,-27137,-21783,-18926,-28699,-29213,-19485,-21020,-32285,-32739,-29213,-27106,-16413,-32257,-20989,-18430,-30236,-25084,-27134,-19473,-22301,-26621,-16893,-28189,-25826,-29181,-20253,-28930,-31980,-16893,-19741,-19453,-23522,-29182,-29442,-28930,-28654,-27921,-30723,-16669,-26140,-29180,-28701,-23778,-31516,-19196,-20199
-19399,-30182,-16384,-20736,-27902,-29188,-20477,-25089,-26652,-26886,-26127,-17948,-16387,-16642,-27874,-28130,-28189,-23565,-17435,-19484,-23809,-32257,-17181,-19997,-29211,-26083,-28645,-24605,-17153,-31995,-28162,-17689,-24546,-27106,-19967,-19479,-22509,-24549,-18717,-21532,-31460,-30493,-24603,-17691,-21218,-32739,-19968,-25597,-25086,-18147,-30210,-28418,-27630,-18402,-25341,-16637,-16611,-27106,-26878,-23011,-18178,-23531,-28674,-18915,-18941,-19996,-30466,-22270,-30973,-17134,-22510,-18434,-26908,-20452,-17661,-17181,-29922,-17435,-17917,-30695
